geneid, patientid, expression value
62, 98, 1082489.69
62, 99, 1191787.95
63, 0, 219032.39
63, 1, 998427.14
63, 2, 1325575.78
63, 3, 967552.78
63, 4, 1295484.08
63, 5, 1541279.04
63, 6, 571156.44
63, 7, 1952912.26
63, 8, -160089.04
63, 9, 1510029.45
63, 10, 997189.60
63, 11, 908991.02
63, 12, 1260699.42
63, 13, 1100927.46
63, 14, 1368651.86
63, 15, 361648.61
63, 16, 879655.76
63, 17, 721755.57
63, 18, 1438281.16
63, 19, 1649217.94
63, 20, 502413.84
63, 21, 1686398.18
63, 22, 681424.17
63, 23, 781827.53
63, 24, 983463.31
63, 25, 1992646.08
63, 26, 169081.55
63, 27, 129827.13
63, 28, -132485.43
63, 29, 1246848.17
63, 30, 1084912.16
63, 31, 1558784.96
63, 32, 1895936.29
63, 33, 894544.32
63, 34, 205017.08
63, 35, 1223368.79
63, 36, 1176855.56
63, 37, 1088583.97
63, 38, 1404260.33
63, 39, 408146.43
63, 40, 192391.15
63, 41, 981378.96
63, 42, 484211.67
63, 43, 1589941.65
63, 44, 1542813.84
63, 45, 723293.62
63, 46, 1737541.65
63, 47, -78137.48
63, 48, 1386767.53
63, 49, 41763.14
63, 50, 1493510.42
63, 51, -131924.50
63, 52, 1232194.45
63, 53, -35303.61
63, 54, 303685.37
63, 55, 978012.08
63, 56, 460119.86
63, 57, 76757.89
63, 58, 282517.53
63, 59, 675948.76
63, 60, 443770.73
63, 61, 225267.40
63, 62, 1077079.54
63, 63, 71244.58
63, 64, -65817.69
63, 65, 701791.57
63, 66, 541649.91
63, 67, 156680.27
63, 68, 643105.08
63, 69, 333933.02
63, 70, 1130877.83
63, 71, 1419785.08
63, 72, 1180051.19
63, 73, 1490751.03
63, 74, 1398444.70
63, 75, 1002258.69
63, 76, -179810.38
63, 77, 1993039.01
63, 78, 564122.20
63, 79, -97005.23
63, 80, -34908.20
63, 81, 1990226.33
63, 82, 1181693.45
63, 83, 558301.71
63, 84, 1662633.13
63, 85, 1520178.82
63, 86, 1218167.77
63, 87, 389200.45
63, 88, 1543424.66
63, 89, -164467.53
63, 90, 272225.41
63, 91, 1813928.88
63, 92, 1441515.77
63, 93, 637438.62
63, 94, 226832.83
63, 95, 723650.83
63, 96, 1901941.48
63, 97, 317280.39
63, 98, 179918.56
63, 99, 1619198.98
64, 0, 620613.81
64, 1, 1958828.19
64, 2, 950428.56
64, 3, 1030223.28
64, 4, 1301608.77
64, 5, 362490.88
64, 6, 1164045.88
64, 7, 759254.53
64, 8, 950027.55
64, 9, 73320.98
64, 10, 702555.61
64, 11, 60685.38
64, 12, 1345176.06
64, 13, 1759964.83
64, 14, 175103.07
64, 15, 1351627.43
64, 16, -107790.73
64, 17, 1382166.87
64, 18, 2003281.15
64, 19, 1651608.58
64, 20, 848696.73
64, 21, 551723.46
64, 22, 700644.07
64, 23, 1411508.22
64, 24, 1337767.17
64, 25, 1279418.90
64, 26, 888644.38
64, 27, 1682938.03
64, 28, 322719.68
64, 29, 1181828.09
64, 30, 2000136.45
64, 31, 1870776.47
64, 32, 1194018.32
64, 33, 196845.32
64, 34, 1022788.79
64, 35, 1923300.96
64, 36, 518564.40
64, 37, 383594.86
64, 38, 448697.22
64, 39, 328981.19
64, 40, 612952.75
64, 41, -166204.42
64, 42, 1357693.84
64, 43, 1666631.76
64, 44, 1896747.60
64, 45, 1124466.14
64, 46, 1723759.84
64, 47, 1155681.18
64, 48, 2004748.15
64, 49, 460117.53
64, 50, 698270.20
64, 51, 1386079.20
64, 52, 1105336.43
64, 53, 345881.89
64, 54, 402063.64
64, 55, -167510.67
64, 56, 1737271.27
64, 57, 1631841.43
64, 58, 304398.65
64, 59, -137826.11
64, 60, 1651435.18
64, 61, 1945050.70
64, 62, 112037.24
64, 63, 1704853.64
64, 64, 953175.96
64, 65, 873931.35
64, 66, 1289838.20
64, 67, 1471426.48
64, 68, -177351.41
64, 69, 221274.70
64, 70, 1208405.24
64, 71, 1736958.87
64, 72, 1102082.01
64, 73, 389132.44
64, 74, 1526362.67
64, 75, 616695.65
64, 76, 918184.49
64, 77, 1340972.12
64, 78, -102113.96
64, 79, 1184952.85
64, 80, 893548.73
64, 81, 1638753.46
64, 82, 2002916.41
64, 83, 951863.29
64, 84, 1526692.57
64, 85, 1539563.64
64, 86, 1527409.22
64, 87, 1192091.82
64, 88, 411440.06
64, 89, 1348960.89
64, 90, -94706.07
64, 91, 682875.80
64, 92, 1983378.06
64, 93, 296629.37
64, 94, 278399.09
64, 95, 860766.49
64, 96, 331117.13
64, 97, 1721926.79
64, 98, 1556256.42
64, 99, 1311497.33
65, 0, 1136421.39
65, 1, 1518620.50
65, 2, 75902.28
65, 3, 1991145.52
65, 4, 1839059.81
65, 5, 232414.40
65, 6, 1396921.68
65, 7, 505960.15
65, 8, 919308.25
65, 9, 1860804.78
65, 10, 669503.95
65, 11, 432968.64
65, 12, -134515.60
65, 13, 409853.61
65, 14, 1948526.86
65, 15, 1017064.05
65, 16, -117255.64
65, 17, 116057.98
65, 18, 1863759.23
65, 19, 1339470.47
65, 20, 814455.78
65, 21, 1204131.33
65, 22, 1911673.12
65, 23, 1813619.39
65, 24, 1944405.75
65, 25, 1616589.26
65, 26, 627332.78
65, 27, 1254825.47
65, 28, -168473.96
65, 29, 337213.54
65, 30, 1977972.08
65, 31, -20274.17
65, 32, 1902746.80
65, 33, 171077.17
65, 34, 1970205.41
65, 35, 1370410.95
65, 36, -69840.21
65, 37, 1172975.63
65, 38, -6474.59
65, 39, 418790.73
65, 40, 1523093.20
65, 41, 939907.53
65, 42, 1400838.63
65, 43, 1657943.05
65, 44, 548368.04
65, 45, 1583904.57
65, 46, 1228405.06
65, 47, 85949.88
65, 48, 1826231.69
65, 49, 754065.46
65, 50, 1444388.02
65, 51, 1840648.08
65, 52, 1961911.45
65, 53, 1645093.08
65, 54, -44908.30
65, 55, 622022.48
65, 56, 885134.53
65, 57, -172632.19
65, 58, 1070098.87
65, 59, 1646983.37
65, 60, 1455482.98
65, 61, 392393.26
65, 62, 1976695.09
65, 63, 786206.33
65, 64, 1652828.22
65, 65, 1065813.03
65, 66, 1195340.41
65, 67, 548438.51
65, 68, 377147.84
65, 69, 1909167.80
65, 70, 183666.22
65, 71, 1358648.01
65, 72, 529466.44
65, 73, 45798.28
65, 74, 1737237.72
65, 75, -101069.72
65, 76, 1262660.77
65, 77, 1136093.22
65, 78, 546551.09
65, 79, 704133.23
65, 80, 1767970.24
65, 81, 868789.48
65, 82, 1005796.36
65, 83, 1072969.32
65, 84, 657962.02
65, 85, 1428564.68
65, 86, 398970.01
65, 87, 569967.99
65, 88, 633547.57
65, 89, 418537.55
65, 90, 478523.93
65, 91, 230359.29
65, 92, 3420.14
65, 93, 1003208.51
65, 94, 691511.64
65, 95, 531064.58
65, 96, 893847.63
65, 97, 32977.81
65, 98, 604061.63
65, 99, 746403.48
66, 0, 589183.63
66, 1, 1579985.34
66, 2, 1431350.68
66, 3, 596698.54
66, 4, 144868.31
66, 5, 311926.54
66, 6, 576053.56
66, 7, 956203.43
66, 8, 157737.47
66, 9, 665281.76
66, 10, 1028212.78
66, 11, 1905538.78
66, 12, 1720250.91
66, 13, 366082.97
66, 14, 999750.01
66, 15, 485085.91
66, 16, -28730.75
66, 17, 1926874.09
66, 18, 509238.45
66, 19, -6641.92
66, 20, 356740.68
66, 21, 1928581.00
66, 22, 864315.02
66, 23, 639624.47
66, 24, 804716.50
66, 25, 706959.95
66, 26, 1721708.27
66, 27, 126781.26
66, 28, 625959.91
66, 29, 1663158.51
66, 30, 258026.87
66, 31, -37082.91
66, 32, 486196.52
66, 33, 2701.30
66, 34, 577935.36
66, 35, 1739161.09
66, 36, 950442.25
66, 37, 1690499.72
66, 38, 572059.36
66, 39, 1490661.31
66, 40, 859729.72
66, 41, 123829.12
66, 42, 1132907.55
66, 43, 1489498.48
66, 44, 1040048.17
66, 45, 1061180.64
66, 46, -96690.38
66, 47, 621030.37
66, 48, 1115384.70
66, 49, 1654031.37
66, 50, -129455.36
66, 51, 1215930.68
66, 52, -107948.37
66, 53, -31315.04
66, 54, -119202.49
66, 55, 713286.23
66, 56, 646055.35
66, 57, -57428.52
66, 58, 1079600.22
66, 59, 254730.19
66, 60, -93234.95
66, 61, 830043.69
66, 62, 186156.99
66, 63, 1943025.30
66, 64, 564843.10
66, 65, 764762.50
66, 66, 891328.13
66, 67, 1034278.97
66, 68, 784948.59
66, 69, 538886.19
66, 70, 1728749.95
66, 71, 1252315.74
66, 72, 622644.92
66, 73, 163897.01
66, 74, -155998.05
66, 75, 1177493.61
66, 76, 1265977.88
66, 77, 411756.93
66, 78, 437797.32
66, 79, 1364149.36
66, 80, 556274.41
66, 81, 1886094.20
66, 82, 128623.05
66, 83, 749766.45
66, 84, 1296171.66
66, 85, 970444.57
66, 86, 133182.43
66, 87, 1353175.00
66, 88, -98340.53
66, 89, 314463.81
66, 90, 1182785.88
66, 91, 180769.91
66, 92, 1525184.82
66, 93, 1785572.31
66, 94, 1682156.04
66, 95, 1917821.17
66, 96, 695689.85
66, 97, 1530390.97
66, 98, 1125352.64
66, 99, 933912.40
67, 0, 849384.22
67, 1, 1981230.01
67, 2, 554495.02
67, 3, 383974.26
67, 4, 899855.47
67, 5, 1526766.88
67, 6, -61361.87
67, 7, 382508.04
67, 8, 817746.99
67, 9, 1983026.25
67, 10, 719428.64
67, 11, 644801.94
67, 12, 1619002.32
67, 13, 1074712.69
67, 14, 405690.58
67, 15, 1424086.86
67, 16, 107491.77
67, 17, 198155.13
67, 18, -167790.53
67, 19, 1958067.51
67, 20, 278776.44
67, 21, 861601.16
67, 22, 1765657.98
67, 23, 29587.35
67, 24, 1268274.25
67, 25, 1359572.66
67, 26, 474352.67
67, 27, 1911042.67
67, 28, 722989.64
67, 29, 1683448.53
67, 30, 465542.76
67, 31, 1470103.32
67, 32, 1247335.88
67, 33, 1681796.40
67, 34, 432176.89
67, 35, 1200187.15
67, 36, 512774.49
67, 37, 1461467.90
67, 38, -185254.09
67, 39, 374301.48
67, 40, 1823717.82
67, 41, 547355.83
67, 42, 1183899.04
67, 43, -131979.53
67, 44, 1307555.36
67, 45, 179072.54
67, 46, 1297915.26
67, 47, 1841980.43
67, 48, 1167438.79
67, 49, 1882137.96
67, 50, 1985061.50
67, 51, 1115860.80
67, 52, -52548.86
67, 53, 1860226.47
67, 54, 1451305.54
67, 55, 760532.61
67, 56, 1501274.17
67, 57, 491458.33
67, 58, 975118.65
67, 59, -100672.14
67, 60, 894911.64
67, 61, 470188.05
67, 62, 441345.29
67, 63, 1680364.63
67, 64, 282692.13
67, 65, 1830953.26
67, 66, 1536330.02
67, 67, 253523.54
67, 68, 279271.51
67, 69, 504128.86
67, 70, 1696783.03
67, 71, 1112079.21
67, 72, 382439.52
67, 73, 835284.42
67, 74, 289376.05
67, 75, 1199862.67
67, 76, 1613063.47
67, 77, 523779.69
67, 78, 376845.75
67, 79, 1758110.12
67, 80, 1559702.49
67, 81, 1142497.94
67, 82, 897026.62
67, 83, 1801213.68
67, 84, 1896598.92
67, 85, 1809383.59
67, 86, 934130.90
67, 87, 1371100.48
67, 88, 1771729.96
67, 89, 832186.35
67, 90, 131844.80
67, 91, 683378.94
67, 92, 1386250.83
67, 93, 1587728.15
67, 94, 40322.80
67, 95, 293244.90
67, 96, 1006895.78
67, 97, -86340.31
67, 98, -92681.25
67, 99, 1312350.28
68, 0, 1612373.62
68, 1, 675310.04
68, 2, 1896617.67
68, 3, 442611.70
68, 4, 1865554.02
68, 5, -11465.94
68, 6, 819826.72
68, 7, 1530320.39
68, 8, -177353.01
68, 9, 937117.67
68, 10, 161417.59
68, 11, 1134768.69
68, 12, 1637700.24
68, 13, 1391996.73
68, 14, 1147548.78
68, 15, 1423004.91
68, 16, 1554483.05
68, 17, 770976.41
68, 18, 1737720.19
68, 19, -178453.03
68, 20, 160669.21
68, 21, -113739.13
68, 22, 1159519.40
68, 23, 1279734.45
68, 24, 41710.22
68, 25, 1447762.80
68, 26, 352071.32
68, 27, 83713.98
68, 28, 1856417.40
68, 29, 1108293.07
68, 30, 432359.20
68, 31, 678366.33
68, 32, 634904.94
68, 33, 452231.80
68, 34, 721801.83
68, 35, 1187573.21
68, 36, 458090.13
68, 37, 271654.61
68, 38, 822598.40
68, 39, 1891511.77
68, 40, 368259.21
68, 41, 1693366.57
68, 42, 328430.24
68, 43, 713546.99
68, 44, 1223404.28
68, 45, 97159.07
68, 46, 744389.86
68, 47, 968732.54
68, 48, 1711597.16
68, 49, -64103.12
68, 50, 797136.45
68, 51, 1022135.10
68, 52, 243883.84
68, 53, 1358174.56
68, 54, 536566.53
68, 55, 1265692.84
68, 56, 566471.87
68, 57, 1415547.34
68, 58, 499288.82
68, 59, 817282.31
68, 60, 742798.40
68, 61, 1509466.64
68, 62, 1791344.44
68, 63, 1005897.35
68, 64, 1673074.87
68, 65, 1781401.69
68, 66, 1751788.81
68, 67, -3781.79
68, 68, 450469.32
68, 69, 1320933.96
68, 70, 486025.50
68, 71, 93164.72
68, 72, 1027695.48
68, 73, 1081139.36
68, 74, 1659434.21
68, 75, 55594.24
68, 76, 614754.84
68, 77, 977016.61
68, 78, 782358.77
68, 79, 1421214.41
68, 80, 1580767.57
68, 81, 320381.53
68, 82, 1471106.66
68, 83, 402935.44
68, 84, 865211.30
68, 85, 1437802.93
68, 86, -59604.51
68, 87, 376083.26
68, 88, 626275.74
68, 89, 1335213.48
68, 90, 1317289.51
68, 91, 1138143.22
68, 92, 148808.44
68, 93, -183018.29
68, 94, 1919536.07
68, 95, -151010.71
68, 96, 1829163.55
68, 97, 905506.84
68, 98, 526925.17
68, 99, 1773615.53
69, 0, -55409.61
69, 1, 1075644.85
69, 2, 1663486.18
69, 3, 480508.18
69, 4, 409332.43
69, 5, 1819998.38
69, 6, 551354.20
69, 7, 1716121.92
69, 8, 1383677.55
69, 9, 273638.53
69, 10, 1967064.63
69, 11, 1166275.59
69, 12, 1835532.69
69, 13, 1450828.88
69, 14, 1414213.25
69, 15, 1847261.89
69, 16, 694483.45
69, 17, -147461.12
69, 18, 1110539.01
69, 19, 500818.14
69, 20, 103305.15
69, 21, 1949837.79
69, 22, 1573048.19
69, 23, 621914.64
69, 24, 389948.57
69, 25, 1269407.61
69, 26, 1724942.05
69, 27, 1684918.92
69, 28, 1832465.16
69, 29, 362806.28
69, 30, 1262759.38
69, 31, 1300451.49
69, 32, 59467.70
69, 33, 838267.64
69, 34, -156408.74
69, 35, 894452.83
69, 36, -67674.49
69, 37, 892266.92
69, 38, 1575252.78
69, 39, 1242757.63
69, 40, 1648124.38
69, 41, 1716596.99
69, 42, 1252341.30
69, 43, 396350.08
69, 44, 951409.97
69, 45, 1949467.46
69, 46, 1532210.83
69, 47, 1965797.63
69, 48, -93788.98
69, 49, 292632.01
69, 50, 1921072.31
69, 51, 170062.18
69, 52, 405643.48
69, 53, 780275.70
69, 54, 324326.71
69, 55, 188995.46
69, 56, 810152.68
69, 57, 1571380.94
69, 58, 1788246.41
69, 59, -161247.43
69, 60, 652872.00
69, 61, 131372.67
69, 62, 1678274.83
69, 63, 227816.92
69, 64, 617440.16
69, 65, 888484.62
69, 66, 1760303.43
69, 67, 1540112.96
69, 68, 742108.57
69, 69, 1064997.87
69, 70, 1098109.21
69, 71, 149637.33
69, 72, 1741052.18
69, 73, 1030267.64
69, 74, 1986137.46
69, 75, 1175711.58
69, 76, 1726355.37
69, 77, 1298363.54
69, 78, 591164.55
69, 79, 1946735.85
69, 80, 1667440.40
69, 81, 1008566.59
69, 82, 572103.92
69, 83, 91702.26
69, 84, 300456.34
69, 85, 1143339.33
69, 86, -81475.08
69, 87, 520196.83
69, 88, 1396749.80
69, 89, 866412.06
69, 90, 138821.26
69, 91, 1716969.11
69, 92, 1495143.43
69, 93, 1947118.01
69, 94, 821457.04
69, 95, 66468.95
69, 96, 577296.59
69, 97, 1771507.69
69, 98, 968233.09
69, 99, 1824414.89
70, 0, 290751.03
70, 1, 713718.90
70, 2, 6086.28
70, 3, 825608.62
70, 4, 45183.84
70, 5, 119089.42
70, 6, -76782.12
70, 7, 115380.10
70, 8, 661106.89
70, 9, 1513938.80
70, 10, 1660502.50
70, 11, 1897351.00
70, 12, 227728.20
70, 13, 723369.77
70, 14, 101149.04
70, 15, 370267.43
70, 16, 952340.72
70, 17, 740061.17
70, 18, -34344.74
70, 19, 1382711.00
70, 20, 1572256.54
70, 21, 435899.63
70, 22, 1909555.96
70, 23, 692832.71
70, 24, 898051.06
70, 25, 1029891.17
70, 26, 723019.14
70, 27, 1407933.32
70, 28, 857910.44
70, 29, 1669185.45
70, 30, 1259637.62
70, 31, 1406143.25
70, 32, 1462173.55
70, 33, 1760035.11
70, 34, 834127.92
70, 35, 1015932.75
70, 36, 886546.66
70, 37, 746550.15
70, 38, 640553.99
70, 39, -178438.61
70, 40, 5917.65
70, 41, -28737.22
70, 42, 1720325.26
70, 43, -162572.82
70, 44, 752826.99
70, 45, 1617468.26
70, 46, 1255738.07
70, 47, 346443.69
70, 48, 421411.99
70, 49, 210417.01
70, 50, 1969388.20
70, 51, 1917603.72
70, 52, 1452328.44
70, 53, 363629.50
70, 54, 1351932.35
70, 55, 831114.38
70, 56, 1948451.39
70, 57, 1641352.57
70, 58, 1006897.72
70, 59, 746160.95
70, 60, 529400.82
70, 61, 187857.56
70, 62, 1804635.40
70, 63, 1699481.35
70, 64, 589247.98
70, 65, 1593201.40
70, 66, 854756.82
70, 67, 1250461.90
70, 68, 1377262.27
70, 69, 1840645.80
70, 70, -176423.23
70, 71, 1811956.83
70, 72, 1310369.55
70, 73, 1663057.02
70, 74, -42797.86
70, 75, 429095.90
70, 76, 1766149.05
70, 77, 1466104.55
70, 78, 1025196.40
70, 79, 1479735.45
70, 80, -125412.37
70, 81, 1632905.59
70, 82, -42919.45
70, 83, 336808.22
70, 84, 1717149.79
70, 85, 1335472.24
70, 86, 1852893.91
70, 87, 668269.61
70, 88, 1865632.66
70, 89, 1363953.65
70, 90, 1915270.46
70, 91, 1008416.29
70, 92, -6852.99
70, 93, 1271056.19
70, 94, 698551.65
70, 95, 938997.62
70, 96, 1942341.42
70, 97, 300257.87
70, 98, 81570.27
70, 99, 475545.49
71, 0, 1393900.85
71, 1, -106954.24
71, 2, 1020382.92
71, 3, 231622.01
71, 4, 440442.44
71, 5, 338259.64
71, 6, 226288.94
71, 7, 1377955.84
71, 8, 1043648.17
71, 9, 1792047.28
71, 10, 1119054.66
71, 11, 1631922.50
71, 12, 349755.55
71, 13, 602775.43
71, 14, 1116710.59
71, 15, 642540.21
71, 16, 1610601.72
71, 17, 377587.86
71, 18, 855819.36
71, 19, 807197.01
71, 20, 1424754.52
71, 21, 1662291.23
71, 22, 1267175.10
71, 23, -103076.13
71, 24, 1338064.97
71, 25, 1192901.73
71, 26, 296921.54
71, 27, 1442396.26
71, 28, 654532.96
71, 29, 1464362.39
71, 30, 450626.94
71, 31, 1069632.28
71, 32, 1842611.24
71, 33, 817561.87
71, 34, 148513.49
71, 35, 673889.37
71, 36, 336590.69
71, 37, 389529.99
71, 38, 1105151.02
71, 39, -180727.52
71, 40, 605704.93
71, 41, 417949.18
71, 42, 1427966.64
71, 43, 1468923.46
71, 44, 1319161.84
71, 45, -138575.77
71, 46, 1819356.19
71, 47, 1746419.63
71, 48, 537844.72
71, 49, 948530.94
71, 50, 48302.30
71, 51, 1547644.89
71, 52, 660036.45
71, 53, 1046501.35
71, 54, 1883430.19
71, 55, 821100.81
71, 56, 554611.16
71, 57, 1173235.57
71, 58, 935019.02
71, 59, 1732831.83
71, 60, 1037073.74
71, 61, 441484.82
71, 62, 447413.72
71, 63, 1330883.35
71, 64, 611845.09
71, 65, 324565.63
71, 66, 474924.03
71, 67, 1697990.17
71, 68, 1412670.82
71, 69, 346724.71
71, 70, 1317567.82
71, 71, 1495581.08
71, 72, 1280932.85
71, 73, 1151834.31
71, 74, 1029032.45
71, 75, 604645.62
71, 76, 898053.64
71, 77, 1435355.80
71, 78, 330776.78
71, 79, -112380.68
71, 80, 364806.46
71, 81, 572552.57
71, 82, 1634489.97
71, 83, 700482.83
71, 84, 1981597.61
71, 85, 1687844.84
71, 86, 445661.71
71, 87, 729394.68
71, 88, 750378.85
71, 89, 894953.11
71, 90, 66682.84
71, 91, 1298046.06
71, 92, 976716.40
71, 93, 185860.91
71, 94, 1575631.37
71, 95, 640664.31
71, 96, 834401.42
71, 97, 1146188.04
71, 98, 359151.25
71, 99, 1442747.77
72, 0, 208753.64
72, 1, 1639128.31
72, 2, 1676903.56
72, 3, 341770.55
72, 4, 1220395.64
72, 5, 921461.82
72, 6, 386815.91
72, 7, 1133743.74
72, 8, 18613.20
72, 9, -136253.92
72, 10, 912795.06
72, 11, -26548.40
72, 12, 1738221.28
72, 13, 1047043.66
72, 14, 1513774.29
72, 15, 546270.70
72, 16, 1689339.32
72, 17, 183694.97
72, 18, -185298.80
72, 19, 1352390.97
72, 20, 1044044.38
72, 21, 224999.64
72, 22, 1988456.31
72, 23, 1720211.09
72, 24, 1359848.81
72, 25, 124401.22
72, 26, 1703975.77
72, 27, 1284053.15
72, 28, -142279.76
72, 29, 917865.54
72, 30, 630400.00
72, 31, 460926.34
72, 32, 1078456.46
72, 33, 751711.39
72, 34, 576531.05
72, 35, 595402.62
72, 36, 585364.10
72, 37, 1204564.66
72, 38, 1203740.79
72, 39, -68158.91
72, 40, 406735.60
72, 41, 805221.09
72, 42, 1964360.88
72, 43, 1332020.59
72, 44, 731895.55
72, 45, 789276.18
72, 46, 135251.71
72, 47, 368861.76
72, 48, 537510.24
72, 49, 859026.99
72, 50, 1881391.76
72, 51, 984332.94
72, 52, 1479898.64
72, 53, 888091.39
72, 54, 1268414.08
72, 55, 1211531.48
72, 56, 1541645.79
72, 57, 1352228.14
72, 58, 118781.21
72, 59, 921626.57
72, 60, 234686.66
72, 61, 1563704.00
72, 62, 1028797.07
72, 63, 108696.54
72, 64, -159336.94
72, 65, 636370.65
72, 66, -101769.37
72, 67, 809589.09
72, 68, 1510687.26
72, 69, -77866.32
72, 70, 1862210.33
72, 71, 362701.77
72, 72, 755364.90
72, 73, 1175605.04
72, 74, 756048.25
72, 75, 762428.71
72, 76, 969917.75
72, 77, 1934234.82
72, 78, 1438226.65
72, 79, 494658.40
72, 80, 1340028.77
72, 81, 393412.23
72, 82, 464691.87
72, 83, 78520.99
72, 84, 1355955.64
72, 85, 244765.57
72, 86, 1886387.97
72, 87, 1057243.30
72, 88, 304809.49
72, 89, 928458.68
72, 90, -165278.84
72, 91, 1113232.88
72, 92, 147741.31
72, 93, 918729.36
72, 94, 92755.17
72, 95, 1340740.20
72, 96, 380687.26
72, 97, 1604943.58
72, 98, 1256144.88
72, 99, 1800987.26
73, 0, 305816.67
73, 1, 1506656.27
73, 2, 1901373.76
73, 3, 1900128.26
73, 4, 1577309.81
73, 5, 1166143.28
73, 6, 680441.61
73, 7, 1429851.51
73, 8, -184313.03
73, 9, 824384.47
73, 10, 1373120.77
73, 11, 1447312.79
73, 12, 279651.65
73, 13, 511655.66
73, 14, 1241234.51
73, 15, 1168906.51
73, 16, -80907.34
73, 17, -178116.56
73, 18, 1609040.97
73, 19, 1994625.03
73, 20, 1936841.25
73, 21, 1457299.74
73, 22, 451738.05
73, 23, 610369.35
73, 24, 1748074.83
73, 25, 1613990.91
73, 26, 416125.29
73, 27, 1182572.60
73, 28, 160105.68
73, 29, 1437600.84
73, 30, 159432.58
73, 31, 1140571.95
73, 32, 192079.26
73, 33, 1642746.54
73, 34, 1855317.29
73, 35, 735440.49
73, 36, 1374722.75
73, 37, 758126.16
73, 38, 1601249.82
73, 39, 931111.97
73, 40, 580019.49
73, 41, 1616206.28
73, 42, 865247.26
73, 43, 1845214.07
73, 44, 1586897.77
73, 45, 1442044.46
73, 46, 1026331.68
73, 47, 585386.49
73, 48, 577334.04
73, 49, -159078.66
73, 50, 546728.60
73, 51, -5764.82
73, 52, 937992.71
73, 53, 711833.68
73, 54, 663114.15
73, 55, 485305.43
73, 56, 1792152.26
73, 57, 314261.64
73, 58, 798441.13
73, 59, 1003797.38
73, 60, 1586541.91
73, 61, 1413109.74
73, 62, 819669.62
73, 63, 1075900.25
73, 64, 1732468.26
73, 65, 1024880.02
73, 66, 373030.44
73, 67, 921213.29
73, 68, 1169942.62
73, 69, 423925.44
73, 70, 440168.92
73, 71, 849177.25
73, 72, 1498486.69
73, 73, -53985.35
73, 74, -101264.13
73, 75, 684139.47
73, 76, 258817.32
73, 77, 61689.10
73, 78, 55949.88
73, 79, 657184.54
73, 80, 1334359.97
73, 81, 1535263.76
73, 82, 1409214.18
73, 83, 143241.18
73, 84, 719813.09
73, 85, 124203.38
73, 86, 999917.51
73, 87, 1183454.49
73, 88, 1455342.55
73, 89, 1713442.23
73, 90, 1739165.06
73, 91, 565781.79
73, 92, 1331394.82
73, 93, 262615.35
73, 94, 1122272.43
73, 95, 1496440.58
73, 96, 132377.02
73, 97, -167241.84
73, 98, 1416195.67
73, 99, 1075950.31
74, 0, 694210.91
74, 1, -112285.45
